filename,folder,label,character,source,model
Train/digit_0/89406.png,digit_0,0,०,original,na
Train/digit_0/89407.png,digit_0,0,०,original,na
Train/digit_0/89408.png,digit_0,0,०,original,na
Train/digit_0/89409.png,digit_0,0,०,original,na
Train/digit_0/89410.png,digit_0,0,०,original,na
Train/digit_0/89411.png,digit_0,0,०,original,na
Train/digit_0/89412.png,digit_0,0,०,original,na
Train/digit_0/89413.png,digit_0,0,०,original,na
Train/digit_0/89415.png,digit_0,0,०,original,na
Train/digit_0/89416.png,digit_0,0,०,original,na
Train/digit_0/89417.png,digit_0,0,०,original,na
Train/digit_0/89419.png,digit_0,0,०,original,na
Train/digit_0/89420.png,digit_0,0,०,original,na
Train/digit_0/89421.png,digit_0,0,०,original,na
Train/digit_0/89422.png,digit_0,0,०,original,na
Train/digit_0/89424.png,digit_0,0,०,original,na
Train/digit_0/89425.png,digit_0,0,०,original,na
Train/digit_0/89426.png,digit_0,0,०,original,na
Train/digit_0/89427.png,digit_0,0,०,original,na
Train/digit_0/89428.png,digit_0,0,०,original,na
Train/digit_0/89429.png,digit_0,0,०,original,na
Train/digit_0/89430.png,digit_0,0,०,original,na
Train/digit_0/89431.png,digit_0,0,०,original,na
Train/digit_0/89432.png,digit_0,0,०,original,na
Train/digit_0/89433.png,digit_0,0,०,original,na
Train/digit_0/89435.png,digit_0,0,०,original,na
Train/digit_0/89436.png,digit_0,0,०,original,na
Train/digit_0/89438.png,digit_0,0,०,original,na
Train/digit_0/89439.png,digit_0,0,०,original,na
Train/digit_0/89440.png,digit_0,0,०,original,na
Train/digit_0/89441.png,digit_0,0,०,original,na
Train/digit_0/89442.png,digit_0,0,०,original,na
Train/digit_0/89443.png,digit_0,0,०,original,na
Train/digit_0/89444.png,digit_0,0,०,original,na
Train/digit_0/89445.png,digit_0,0,०,original,na
Train/digit_0/89447.png,digit_0,0,०,original,na
Train/digit_0/89448.png,digit_0,0,०,original,na
Train/digit_0/89449.png,digit_0,0,०,original,na
Train/digit_0/89451.png,digit_0,0,०,original,na
Train/digit_0/89453.png,digit_0,0,०,original,na
Train/digit_0/89454.png,digit_0,0,०,original,na
Train/digit_0/89455.png,digit_0,0,०,original,na
Train/digit_0/89456.png,digit_0,0,०,original,na
Train/digit_0/89457.png,digit_0,0,०,original,na
Train/digit_0/89458.png,digit_0,0,०,original,na
Train/digit_0/89459.png,digit_0,0,०,original,na
Train/digit_0/89461.png,digit_0,0,०,original,na
Train/digit_0/89462.png,digit_0,0,०,original,na
Train/digit_0/89463.png,digit_0,0,०,original,na
Train/digit_0/89464.png,digit_0,0,०,original,na
Train/digit_0/89466.png,digit_0,0,०,original,na
Train/digit_0/91463.png,digit_0,0,०,original,na
Train/digit_0/91464.png,digit_0,0,०,original,na
Train/digit_0/91465.png,digit_0,0,०,original,na
Train/digit_0/91466.png,digit_0,0,०,original,na
Train/digit_0/91467.png,digit_0,0,०,original,na
Train/digit_0/91468.png,digit_0,0,०,original,na
Train/digit_0/91469.png,digit_0,0,०,original,na
Train/digit_0/91470.png,digit_0,0,०,original,na
Train/digit_0/91471.png,digit_0,0,०,original,na
Train/digit_0/91472.png,digit_0,0,०,original,na
Train/digit_0/91473.png,digit_0,0,०,original,na
Train/digit_0/91476.png,digit_0,0,०,original,na
Train/digit_0/91477.png,digit_0,0,०,original,na
Train/digit_0/91479.png,digit_0,0,०,original,na
Train/digit_0/91480.png,digit_0,0,०,original,na
Train/digit_0/91481.png,digit_0,0,०,original,na
Train/digit_0/91483.png,digit_0,0,०,original,na
Train/digit_0/91485.png,digit_0,0,०,original,na
Train/digit_0/92385.png,digit_0,0,०,original,na
Train/digit_0/92386.png,digit_0,0,०,original,na
Train/digit_0/92387.png,digit_0,0,०,original,na
Train/digit_0/92388.png,digit_0,0,०,original,na
Train/digit_0/92389.png,digit_0,0,०,original,na
Train/digit_0/92390.png,digit_0,0,०,original,na
Train/digit_0/92391.png,digit_0,0,०,original,na
Train/digit_0/92393.png,digit_0,0,०,original,na
Train/digit_0/92394.png,digit_0,0,०,original,na
Train/digit_0/92395.png,digit_0,0,०,original,na
Train/digit_0/92396.png,digit_0,0,०,original,na
Train/digit_0/92397.png,digit_0,0,०,original,na
Train/digit_0/92398.png,digit_0,0,०,original,na
Train/digit_0/92399.png,digit_0,0,०,original,na
Train/digit_0/92400.png,digit_0,0,०,original,na
Train/digit_0/92401.png,digit_0,0,०,original,na
Train/digit_0/92402.png,digit_0,0,०,original,na
Train/digit_0/92403.png,digit_0,0,०,original,na
Train/digit_0/92404.png,digit_0,0,०,original,na
Train/digit_0/92405.png,digit_0,0,०,original,na
Train/digit_0/92406.png,digit_0,0,०,original,na
Train/digit_0/92407.png,digit_0,0,०,original,na
Train/digit_0/92408.png,digit_0,0,०,original,na
Train/digit_0/9488.png,digit_0,0,०,original,na
Train/digit_0/9489.png,digit_0,0,०,original,na
Train/digit_0/9490.png,digit_0,0,०,original,na
Train/digit_0/9491.png,digit_0,0,०,original,na
Train/digit_0/9492.png,digit_0,0,०,original,na
Train/digit_0/9494.png,digit_0,0,०,original,na
Train/digit_0/9495.png,digit_0,0,०,original,na
Train/digit_0/9496.png,digit_0,0,०,original,na
Train/digit_0/9497.png,digit_0,0,०,original,na
Train/digit_0/9498.png,digit_0,0,०,original,na
Train/digit_0/9501.png,digit_0,0,०,original,na
Train/digit_0/9504.png,digit_0,0,०,original,na
Train/digit_0/9505.png,digit_0,0,०,original,na
Train/digit_0/9506.png,digit_0,0,०,original,na
Train/digit_0/9507.png,digit_0,0,०,original,na
Train/digit_0/9508.png,digit_0,0,०,original,na
Train/digit_0/9509.png,digit_0,0,०,original,na
Train/digit_0/9510.png,digit_0,0,०,original,na
Train/digit_0/9511.png,digit_0,0,०,original,na
Train/digit_0/9512.png,digit_0,0,०,original,na
Train/digit_0/9513.png,digit_0,0,०,original,na
Train/digit_0/9514.png,digit_0,0,०,original,na
Train/digit_0/9515.png,digit_0,0,०,original,na
Train/digit_0/9516.png,digit_0,0,०,original,na
Train/digit_0/9517.png,digit_0,0,०,original,na
Train/digit_0/9518.png,digit_0,0,०,original,na
Train/digit_0/9519.png,digit_0,0,०,original,na
Train/digit_0/9520.png,digit_0,0,०,original,na
Train/digit_0/9521.png,digit_0,0,०,original,na
Train/digit_0/9522.png,digit_0,0,०,original,na
Train/digit_0/9523.png,digit_0,0,०,original,na
Train/digit_0/9524.png,digit_0,0,०,original,na
Train/digit_0/9525.png,digit_0,0,०,original,na
Train/digit_0/9526.png,digit_0,0,०,original,na
Train/digit_0/9527.png,digit_0,0,०,original,na
Train/digit_0/9528.png,digit_0,0,०,original,na
Train/digit_0/9530.png,digit_0,0,०,original,na
Train/digit_0/9532.png,digit_0,0,०,original,na
Train/digit_0/9533.png,digit_0,0,०,original,na
Train/digit_0/9534.png,digit_0,0,०,original,na
Train/digit_0/9535.png,digit_0,0,०,original,na
Train/digit_0/9536.png,digit_0,0,०,original,na
Train/digit_0/9537.png,digit_0,0,०,original,na
Train/digit_0/9538.png,digit_0,0,०,original,na
Train/digit_0/9539.png,digit_0,0,०,original,na
Train/digit_0/9540.png,digit_0,0,०,original,na
Train/digit_0/9541.png,digit_0,0,०,original,na
Train/digit_0/9542.png,digit_0,0,०,original,na
Train/digit_0/9543.png,digit_0,0,०,original,na
Train/digit_0/9544.png,digit_0,0,०,original,na
Train/digit_0/9546.png,digit_0,0,०,original,na
Train/digit_0/9547.png,digit_0,0,०,original,na
Train/digit_0/9548.png,digit_0,0,०,original,na
Train/digit_0/9549.png,digit_0,0,०,original,na
Train/digit_0/9550.png,digit_0,0,०,original,na
Train/digit_0/9551.png,digit_0,0,०,original,na
Train/digit_0/9552.png,digit_0,0,०,original,na
Train/digit_0/9554.png,digit_0,0,०,original,na
Train/digit_0/9555.png,digit_0,0,०,original,na
Train/digit_0/9556.png,digit_0,0,०,original,na
Train/digit_0/9557.png,digit_0,0,०,original,na
Train/digit_0/9558.png,digit_0,0,०,original,na
Train/digit_0/9560.png,digit_0,0,०,original,na
Train/digit_0/9561.png,digit_0,0,०,original,na
Train/digit_0/9562.png,digit_0,0,०,original,na
Train/digit_0/9563.png,digit_0,0,०,original,na
Train/digit_0/9564.png,digit_0,0,०,original,na
Train/digit_0/9565.png,digit_0,0,०,original,na
Train/digit_0/9566.png,digit_0,0,०,original,na
Train/digit_0/9568.png,digit_0,0,०,original,na
Train/digit_0/9569.png,digit_0,0,०,original,na
Train/digit_0/9570.png,digit_0,0,०,original,na
Train/digit_0/9571.png,digit_0,0,०,original,na
Train/digit_0/9572.png,digit_0,0,०,original,na
Train/digit_0/9573.png,digit_0,0,०,original,na
Train/digit_0/9574.png,digit_0,0,०,original,na
Train/digit_0/9576.png,digit_0,0,०,original,na
Train/digit_0/9578.png,digit_0,0,०,original,na
Train/digit_0/9581.png,digit_0,0,०,original,na
Train/digit_0/9583.png,digit_0,0,०,original,na
Train/digit_0/9584.png,digit_0,0,०,original,na
Train/digit_0/9585.png,digit_0,0,०,original,na
Train/digit_0/9586.png,digit_0,0,०,original,na
Train/digit_0/99501.png,digit_0,0,०,original,na
Train/digit_0/99502.png,digit_0,0,०,original,na
Train/digit_0/99504.png,digit_0,0,०,original,na
Train/digit_0/99505.png,digit_0,0,०,original,na
Train/digit_0/99506.png,digit_0,0,०,original,na
Train/digit_0/99507.png,digit_0,0,०,original,na
Train/digit_0/99508.png,digit_0,0,०,original,na
Train/digit_0/99509.png,digit_0,0,०,original,na
Train/digit_0/99510.png,digit_0,0,०,original,na
Train/digit_0/99511.png,digit_0,0,०,original,na
Train/digit_0/99512.png,digit_0,0,०,original,na
Train/digit_0/99513.png,digit_0,0,०,original,na
Train/digit_0/99515.png,digit_0,0,०,original,na
Train/digit_0/99516.png,digit_0,0,०,original,na
Train/digit_0/99517.png,digit_0,0,०,original,na
Train/digit_0/99518.png,digit_0,0,०,original,na
Train/digit_0/99519.png,digit_0,0,०,original,na
Train/digit_0/99520.png,digit_0,0,०,original,na
Train/digit_0/99521.png,digit_0,0,०,original,na
Train/digit_0/99524.png,digit_0,0,०,original,na
Train/digit_0/99525.png,digit_0,0,०,original,na
Train/digit_0/99526.png,digit_0,0,०,original,na
Train/digit_0/99527.png,digit_0,0,०,original,na
Train/digit_0/99528.png,digit_0,0,०,original,na
Train/digit_0/99529.png,digit_0,0,०,original,na
Train/digit_0/99531.png,digit_0,0,०,original,na
Train/digit_0/99532.png,digit_0,0,०,original,na
Train/digit_0/99533.png,digit_0,0,०,original,na
Train/digit_0/99534.png,digit_0,0,०,original,na
Train/digit_0/99535.png,digit_0,0,०,original,na
Train/digit_0/99537.png,digit_0,0,०,original,na
Train/digit_0/99538.png,digit_0,0,०,original,na
Train/digit_0/99539.png,digit_0,0,०,original,na
Train/digit_0/99540.png,digit_0,0,०,original,na
Train/digit_0/99541.png,digit_0,0,०,original,na
Train/digit_0/99542.png,digit_0,0,०,original,na
Train/digit_0/99543.png,digit_0,0,०,original,na
Train/digit_0/99544.png,digit_0,0,०,original,na
Train/digit_0/99545.png,digit_0,0,०,original,na
Train/digit_0/99546.png,digit_0,0,०,original,na
Train/digit_0/99547.png,digit_0,0,०,original,na
Train/digit_0/99548.png,digit_0,0,०,original,na
Train/digit_0/99549.png,digit_0,0,०,original,na
Train/digit_0/99550.png,digit_0,0,०,original,na
Train/digit_0/99551.png,digit_0,0,०,original,na
Train/digit_0/99552.png,digit_0,0,०,original,na
Train/digit_0/99553.png,digit_0,0,०,original,na
Train/digit_0/99554.png,digit_0,0,०,original,na
Train/digit_0/99556.png,digit_0,0,०,original,na
Train/digit_0/99557.png,digit_0,0,०,original,na
Train/digit_0/99558.png,digit_0,0,०,original,na
Train/digit_0/99561.png,digit_0,0,०,original,na
Train/digit_0/99563.png,digit_0,0,०,original,na
Train/digit_0/99564.png,digit_0,0,०,original,na
Train/digit_0/99565.png,digit_0,0,०,original,na
Train/digit_0/99566.png,digit_0,0,०,original,na
Train/digit_0/99570.png,digit_0,0,०,original,na
Train/digit_0/99571.png,digit_0,0,०,original,na
Train/digit_0/99572.png,digit_0,0,०,original,na
Train/digit_0/99575.png,digit_0,0,०,original,na
Train/digit_0/99576.png,digit_0,0,०,original,na
Train/digit_0/99577.png,digit_0,0,०,original,na
Train/digit_0/99578.png,digit_0,0,०,original,na
Train/digit_0/99579.png,digit_0,0,०,original,na
Train/digit_0/99580.png,digit_0,0,०,original,na
Train/digit_0/99582.png,digit_0,0,०,original,na
Train/digit_0/99583.png,digit_0,0,०,original,na
Train/digit_0/99584.png,digit_0,0,०,original,na
Train/digit_0/99585.png,digit_0,0,०,original,na
Train/digit_0/99586.png,digit_0,0,०,original,na
Train/digit_0/99587.png,digit_0,0,०,original,na
Train/digit_0/99589.png,digit_0,0,०,original,na
Train/digit_0/99590.png,digit_0,0,०,original,na
Train/digit_0/99591.png,digit_0,0,०,original,na
Train/digit_0/99592.png,digit_0,0,०,original,na
Train/digit_0/99594.png,digit_0,0,०,original,na
Train/digit_0/99595.png,digit_0,0,०,original,na
Train/digit_0/99596.png,digit_0,0,०,original,na
Train/digit_0/99597.png,digit_0,0,०,original,na
Train/digit_0/99598.png,digit_0,0,०,original,na
Train/digit_0/99599.png,digit_0,0,०,original,na
Train/digit_0/99600.png,digit_0,0,०,original,na
Train/digit_0/99601.png,digit_0,0,०,original,na
Train/digit_0/99602.png,digit_0,0,०,original,na
Train/digit_0/99603.png,digit_0,0,०,original,na
Train/digit_0/99604.png,digit_0,0,०,original,na
Train/digit_0/99605.png,digit_0,0,०,original,na
Train/digit_0/99606.png,digit_0,0,०,original,na
Train/digit_0/99607.png,digit_0,0,०,original,na
Train/digit_0/99608.png,digit_0,0,०,original,na
Train/digit_0/99609.png,digit_0,0,०,original,na
Train/digit_0/99611.png,digit_0,0,०,original,na
Train/digit_0/99612.png,digit_0,0,०,original,na
Train/digit_0/99613.png,digit_0,0,०,original,na
Train/digit_0/99614.png,digit_0,0,०,original,na
Train/digit_0/99615.png,digit_0,0,०,original,na
Train/digit_0/99616.png,digit_0,0,०,original,na
Train/digit_0/99617.png,digit_0,0,०,original,na
Train/digit_0/99618.png,digit_0,0,०,original,na
Train/digit_0/99619.png,digit_0,0,०,original,na
Train/digit_0/99620.png,digit_0,0,०,original,na
Train/digit_0/99621.png,digit_0,0,०,original,na
Train/digit_0/99622.png,digit_0,0,०,original,na
Train/digit_0/99623.png,digit_0,0,०,original,na
Train/digit_0/99624.png,digit_0,0,०,original,na
Train/digit_0/99626.png,digit_0,0,०,original,na
Train/digit_0/99627.png,digit_0,0,०,original,na
Train/digit_0/99628.png,digit_0,0,०,original,na
Train/digit_0/99629.png,digit_0,0,०,original,na
Train/digit_0/99630.png,digit_0,0,०,original,na
Train/digit_0/99631.png,digit_0,0,०,original,na
Train/digit_0/99632.png,digit_0,0,०,original,na
Train/digit_0/99633.png,digit_0,0,०,original,na
Train/digit_0/99634.png,digit_0,0,०,original,na
Train/digit_0/99635.png,digit_0,0,०,original,na
Train/digit_0/99636.png,digit_0,0,०,original,na
Train/digit_0/99637.png,digit_0,0,०,original,na
Train/digit_0/99639.png,digit_0,0,०,original,na
Train/digit_1/12397.png,digit_1,1,१,original,na
Train/digit_1/12398.png,digit_1,1,१,original,na
Train/digit_1/12399.png,digit_1,1,१,original,na
Train/digit_1/12400.png,digit_1,1,१,original,na
Train/digit_1/12401.png,digit_1,1,१,original,na
Train/digit_1/12402.png,digit_1,1,१,original,na
Train/digit_1/12403.png,digit_1,1,१,original,na
Train/digit_1/12404.png,digit_1,1,१,original,na
Train/digit_1/12406.png,digit_1,1,१,original,na
Train/digit_1/12407.png,digit_1,1,१,original,na
Train/digit_1/12408.png,digit_1,1,१,original,na
Train/digit_1/12409.png,digit_1,1,१,original,na
Train/digit_1/12410.png,digit_1,1,१,original,na
Train/digit_1/12411.png,digit_1,1,१,original,na
Train/digit_1/12412.png,digit_1,1,१,original,na
Train/digit_1/12413.png,digit_1,1,१,original,na
Train/digit_1/12414.png,digit_1,1,१,original,na
Train/digit_1/12416.png,digit_1,1,१,original,na
Train/digit_1/12417.png,digit_1,1,१,original,na
Train/digit_1/12418.png,digit_1,1,१,original,na
Train/digit_1/12419.png,digit_1,1,१,original,na
Train/digit_1/12420.png,digit_1,1,१,original,na
Train/digit_1/12421.png,digit_1,1,१,original,na
Train/digit_1/12422.png,digit_1,1,१,original,na
Train/digit_1/12423.png,digit_1,1,१,original,na
Train/digit_1/12424.png,digit_1,1,१,original,na
Train/digit_1/12425.png,digit_1,1,१,original,na
Train/digit_1/12426.png,digit_1,1,१,original,na
Train/digit_1/12428.png,digit_1,1,१,original,na
Train/digit_1/12429.png,digit_1,1,१,original,na
Train/digit_1/12431.png,digit_1,1,१,original,na
Train/digit_1/12432.png,digit_1,1,१,original,na
Train/digit_1/12433.png,digit_1,1,१,original,na
Train/digit_1/12434.png,digit_1,1,१,original,na
Train/digit_1/12435.png,digit_1,1,१,original,na
Train/digit_1/12437.png,digit_1,1,१,original,na
Train/digit_1/12438.png,digit_1,1,१,original,na
Train/digit_1/12439.png,digit_1,1,१,original,na
Train/digit_1/12441.png,digit_1,1,१,original,na
Train/digit_1/12442.png,digit_1,1,१,original,na
Train/digit_1/12444.png,digit_1,1,१,original,na
Train/digit_1/12445.png,digit_1,1,१,original,na
Train/digit_1/12446.png,digit_1,1,१,original,na
Train/digit_1/12448.png,digit_1,1,१,original,na
Train/digit_1/12449.png,digit_1,1,१,original,na
Train/digit_1/12451.png,digit_1,1,१,original,na
Train/digit_1/12452.png,digit_1,1,१,original,na
Train/digit_1/12453.png,digit_1,1,१,original,na
Train/digit_1/12455.png,digit_1,1,१,original,na
Train/digit_1/12456.png,digit_1,1,१,original,na
Train/digit_1/12457.png,digit_1,1,१,original,na
Train/digit_1/12458.png,digit_1,1,१,original,na
Train/digit_1/12460.png,digit_1,1,१,original,na
Train/digit_1/12462.png,digit_1,1,१,original,na
Train/digit_1/12463.png,digit_1,1,१,original,na
Train/digit_1/12465.png,digit_1,1,१,original,na
Train/digit_1/12466.png,digit_1,1,१,original,na
Train/digit_1/12467.png,digit_1,1,१,original,na
Train/digit_1/12468.png,digit_1,1,१,original,na
Train/digit_1/12469.png,digit_1,1,१,original,na
Train/digit_1/12470.png,digit_1,1,१,original,na
Train/digit_1/12471.png,digit_1,1,१,original,na
Train/digit_1/12472.png,digit_1,1,१,original,na
Train/digit_1/12473.png,digit_1,1,१,original,na
Train/digit_1/12475.png,digit_1,1,१,original,na
Train/digit_1/12476.png,digit_1,1,१,original,na
Train/digit_1/12477.png,digit_1,1,१,original,na
Train/digit_1/12478.png,digit_1,1,१,original,na
Train/digit_1/12479.png,digit_1,1,१,original,na
Train/digit_1/12480.png,digit_1,1,१,original,na
Train/digit_1/12482.png,digit_1,1,१,original,na
Train/digit_1/12483.png,digit_1,1,१,original,na
Train/digit_1/12484.png,digit_1,1,१,original,na
Train/digit_1/12485.png,digit_1,1,१,original,na
Train/digit_1/12486.png,digit_1,1,१,original,na
Train/digit_1/12487.png,digit_1,1,१,original,na
Train/digit_1/12488.png,digit_1,1,१,original,na
Train/digit_1/12489.png,digit_1,1,१,original,na
Train/digit_1/12490.png,digit_1,1,१,original,na
Train/digit_1/12492.png,digit_1,1,१,original,na
Train/digit_1/12493.png,digit_1,1,१,original,na
Train/digit_1/12494.png,digit_1,1,१,original,na
Train/digit_1/12495.png,digit_1,1,१,original,na
Train/digit_1/12496.png,digit_1,1,१,original,na
Train/digit_1/12497.png,digit_1,1,१,original,na
Train/digit_1/12498.png,digit_1,1,१,original,na
Train/digit_1/12499.png,digit_1,1,१,original,na
Train/digit_1/12501.png,digit_1,1,१,original,na
Train/digit_1/12502.png,digit_1,1,१,original,na
Train/digit_1/12503.png,digit_1,1,१,original,na
Train/digit_1/12504.png,digit_1,1,१,original,na
Train/digit_1/12505.png,digit_1,1,१,original,na
Train/digit_1/12506.png,digit_1,1,१,original,na
Train/digit_1/12509.png,digit_1,1,१,original,na
Train/digit_1/12511.png,digit_1,1,१,original,na
Train/digit_1/12512.png,digit_1,1,१,original,na
Train/digit_1/12513.png,digit_1,1,१,original,na
Train/digit_1/12514.png,digit_1,1,१,original,na
Train/digit_1/12515.png,digit_1,1,१,original,na
Train/digit_1/12516.png,digit_1,1,१,original,na
Train/digit_1/12517.png,digit_1,1,१,original,na
Train/digit_1/12518.png,digit_1,1,१,original,na
Train/digit_1/12519.png,digit_1,1,१,original,na
Train/digit_1/12520.png,digit_1,1,१,original,na
Train/digit_1/12521.png,digit_1,1,१,original,na
Train/digit_1/12522.png,digit_1,1,१,original,na
Train/digit_1/12523.png,digit_1,1,१,original,na
Train/digit_1/13447.png,digit_1,1,१,original,na
Train/digit_1/13449.png,digit_1,1,१,original,na
Train/digit_1/13450.png,digit_1,1,१,original,na
Train/digit_1/13451.png,digit_1,1,१,original,na
Train/digit_1/13452.png,digit_1,1,१,original,na
Train/digit_1/13453.png,digit_1,1,१,original,na
Train/digit_1/13454.png,digit_1,1,१,original,na
Train/digit_1/13455.png,digit_1,1,१,original,na
Train/digit_1/13456.png,digit_1,1,१,original,na
Train/digit_1/13457.png,digit_1,1,१,original,na
Train/digit_1/13458.png,digit_1,1,१,original,na
Train/digit_1/13460.png,digit_1,1,१,original,na
Train/digit_1/13461.png,digit_1,1,१,original,na
Train/digit_1/13462.png,digit_1,1,१,original,na
Train/digit_1/13463.png,digit_1,1,१,original,na
Train/digit_1/13464.png,digit_1,1,१,original,na
Train/digit_1/13466.png,digit_1,1,१,original,na
Train/digit_1/18556.png,digit_1,1,१,original,na
Train/digit_1/18557.png,digit_1,1,१,original,na
Train/digit_1/18558.png,digit_1,1,१,original,na
Train/digit_1/18559.png,digit_1,1,१,original,na
Train/digit_1/18561.png,digit_1,1,१,original,na
Train/digit_1/18562.png,digit_1,1,१,original,na
Train/digit_1/18563.png,digit_1,1,१,original,na
Train/digit_1/18565.png,digit_1,1,१,original,na
Train/digit_1/18566.png,digit_1,1,१,original,na
Train/digit_1/18567.png,digit_1,1,१,original,na
Train/digit_1/18568.png,digit_1,1,१,original,na
Train/digit_1/18569.png,digit_1,1,१,original,na
Train/digit_1/18570.png,digit_1,1,१,original,na
Train/digit_1/18571.png,digit_1,1,१,original,na
Train/digit_1/18572.png,digit_1,1,१,original,na
Train/digit_1/18573.png,digit_1,1,१,original,na
Train/digit_1/18574.png,digit_1,1,१,original,na
Train/digit_1/18575.png,digit_1,1,१,original,na
Train/digit_1/18576.png,digit_1,1,१,original,na
Train/digit_1/18580.png,digit_1,1,१,original,na
Train/digit_1/18581.png,digit_1,1,१,original,na
Train/digit_1/18582.png,digit_1,1,१,original,na
Train/digit_1/18584.png,digit_1,1,१,original,na
Train/digit_1/18585.png,digit_1,1,१,original,na
Train/digit_1/18586.png,digit_1,1,१,original,na
Train/digit_1/18587.png,digit_1,1,१,original,na
Train/digit_1/18588.png,digit_1,1,१,original,na
Train/digit_1/18589.png,digit_1,1,१,original,na
Train/digit_1/18592.png,digit_1,1,१,original,na
Train/digit_1/18595.png,digit_1,1,१,original,na
Train/digit_1/18596.png,digit_1,1,१,original,na
Train/digit_1/18597.png,digit_1,1,१,original,na
Train/digit_1/18598.png,digit_1,1,१,original,na
Train/digit_1/18599.png,digit_1,1,१,original,na
Train/digit_1/18600.png,digit_1,1,१,original,na
Train/digit_1/18602.png,digit_1,1,१,original,na
Train/digit_1/18603.png,digit_1,1,१,original,na
Train/digit_1/18604.png,digit_1,1,१,original,na
Train/digit_1/18606.png,digit_1,1,१,original,na
Train/digit_1/18607.png,digit_1,1,१,original,na
Train/digit_1/18608.png,digit_1,1,१,original,na
Train/digit_1/18609.png,digit_1,1,१,original,na
Train/digit_1/18610.png,digit_1,1,१,original,na
Train/digit_1/18611.png,digit_1,1,१,original,na
Train/digit_1/18612.png,digit_1,1,१,original,na
Train/digit_1/18613.png,digit_1,1,१,original,na
Train/digit_1/18614.png,digit_1,1,१,original,na
Train/digit_1/18616.png,digit_1,1,१,original,na
Train/digit_1/18617.png,digit_1,1,१,original,na
Train/digit_1/18619.png,digit_1,1,१,original,na
Train/digit_1/18620.png,digit_1,1,१,original,na
Train/digit_1/18621.png,digit_1,1,१,original,na
Train/digit_1/18623.png,digit_1,1,१,original,na
Train/digit_1/18624.png,digit_1,1,१,original,na
Train/digit_1/18625.png,digit_1,1,१,original,na
Train/digit_1/18626.png,digit_1,1,१,original,na
Train/digit_1/18627.png,digit_1,1,१,original,na
Train/digit_1/18629.png,digit_1,1,१,original,na
Train/digit_1/18630.png,digit_1,1,१,original,na
Train/digit_1/18631.png,digit_1,1,१,original,na
Train/digit_1/18632.png,digit_1,1,१,original,na
Train/digit_1/18633.png,digit_1,1,१,original,na
Train/digit_1/18636.png,digit_1,1,१,original,na
Train/digit_1/18637.png,digit_1,1,१,original,na
Train/digit_1/18638.png,digit_1,1,१,original,na
Train/digit_1/18639.png,digit_1,1,१,original,na
Train/digit_1/18640.png,digit_1,1,१,original,na
Train/digit_1/22765.png,digit_1,1,१,original,na
Train/digit_1/22766.png,digit_1,1,१,original,na
Train/digit_1/22767.png,digit_1,1,१,original,na
Train/digit_1/22768.png,digit_1,1,१,original,na
Train/digit_1/22769.png,digit_1,1,१,original,na
Train/digit_1/22770.png,digit_1,1,१,original,na
Train/digit_1/22772.png,digit_1,1,१,original,na
Train/digit_1/22773.png,digit_1,1,१,original,na
Train/digit_1/22774.png,digit_1,1,१,original,na
Train/digit_1/28960.png,digit_1,1,१,original,na
Train/digit_1/28961.png,digit_1,1,१,original,na
Train/digit_1/28963.png,digit_1,1,१,original,na
Train/digit_1/28964.png,digit_1,1,१,original,na
Train/digit_1/28965.png,digit_1,1,१,original,na
Train/digit_1/28966.png,digit_1,1,१,original,na
Train/digit_1/28967.png,digit_1,1,१,original,na
Train/digit_1/28968.png,digit_1,1,१,original,na
Train/digit_1/28969.png,digit_1,1,१,original,na
Train/digit_1/28971.png,digit_1,1,१,original,na
Train/digit_1/28972.png,digit_1,1,१,original,na
Train/digit_1/28973.png,digit_1,1,१,original,na
Train/digit_1/28975.png,digit_1,1,१,original,na
Train/digit_1/28976.png,digit_1,1,१,original,na
Train/digit_1/28977.png,digit_1,1,१,original,na
Train/digit_1/28978.png,digit_1,1,१,original,na
Train/digit_1/28979.png,digit_1,1,१,original,na
Train/digit_1/28980.png,digit_1,1,१,original,na
Train/digit_1/28981.png,digit_1,1,१,original,na
Train/digit_1/28982.png,digit_1,1,१,original,na
Train/digit_1/28983.png,digit_1,1,१,original,na
Train/digit_1/28984.png,digit_1,1,१,original,na
Train/digit_1/28985.png,digit_1,1,१,original,na
Train/digit_1/28987.png,digit_1,1,१,original,na
Train/digit_1/28988.png,digit_1,1,१,original,na
Train/digit_1/28989.png,digit_1,1,१,original,na
Train/digit_1/28990.png,digit_1,1,१,original,na
Train/digit_1/28991.png,digit_1,1,१,original,na
Train/digit_1/28993.png,digit_1,1,१,original,na
Train/digit_1/28994.png,digit_1,1,१,original,na
Train/digit_1/28995.png,digit_1,1,१,original,na
Train/digit_1/28996.png,digit_1,1,१,original,na
Train/digit_1/28998.png,digit_1,1,१,original,na
Train/digit_1/29000.png,digit_1,1,१,original,na
Train/digit_1/29001.png,digit_1,1,१,original,na
Train/digit_1/29003.png,digit_1,1,१,original,na
Train/digit_1/29004.png,digit_1,1,१,original,na
Train/digit_1/29005.png,digit_1,1,१,original,na
Train/digit_1/29006.png,digit_1,1,१,original,na
Train/digit_1/29007.png,digit_1,1,१,original,na
Train/digit_1/29008.png,digit_1,1,१,original,na
Train/digit_1/29011.png,digit_1,1,१,original,na
Train/digit_1/29012.png,digit_1,1,१,original,na
Train/digit_1/29014.png,digit_1,1,१,original,na
